hospital_id,hospital_name,city,pincode,specialty,total_beds,icu_beds,ventilators,doctors_available,nurses_available,oxygen_cylinders,ppe_kits,emergency_available,rating,contact_number,last_updated
1,Pulse Multi‑Speciality Hospital,Chennai,600002,Dermatology,183,6,3,6,32,183,398,No,3.1,+917697320852,2025-11-29 02:05:03
2,Manipal Hospital,Mumbai,400005,ENT,359,25,18,19,101,80,94,No,3.8,+918265133350,2025-11-29 02:05:03
3,Continental Hospitals,Mumbai,400005,Emergency Medicine,169,32,18,6,114,88,59,Yes,4.8,+918953229750,2025-11-29 02:05:03
4,Wellness Hospital,Bengaluru,560001,Gynecology,49,7,6,43,108,50,147,Yes,3.6,+917415507520,2025-11-29 02:05:03
5,Trinity Healthcare,Mumbai,400001,Gynecology,385,72,8,12,116,49,251,Yes,4.9,+917747123693,2025-11-29 02:05:03
6,Continental Hospitals,Chennai,600003,Oncology,58,8,4,23,90,15,306,Yes,4.5,+917509460368,2025-11-29 02:05:03
7,Sanjeevani Hospital,Hyderabad,500003,Emergency Medicine,89,15,14,49,111,20,283,Yes,4.7,+917462639041,2025-11-29 02:05:03
8,Sunshine Hospitals,Hyderabad,500002,Cardiology,386,46,36,27,102,192,124,No,3.3,+918522680147,2025-11-29 02:05:03
9,KIMS Hospital,Bengaluru,560002,Pulmonology,38,7,5,40,42,150,325,No,3.2,+919941870972,2025-11-29 02:05:03
10,Vibrant Life Hospital,Mumbai,400005,Emergency Medicine,256,13,12,36,34,69,327,Yes,3.5,+917353658318,2025-11-29 02:05:03
11,Max Super Speciality Hospital,Chennai,600001,Gastroenterology,42,6,6,32,77,15,180,No,4.3,+916976213796,2025-11-29 02:05:03
12,Horizon Super Speciality,Pune,411002,Cardiology,288,11,7,24,84,70,210,No,4.8,+917463910279,2025-11-29 02:05:03
13,Manipal Hospital,Hyderabad,500004,Emergency Medicine,168,27,23,15,114,162,77,Yes,4.8,+918116327404,2025-11-29 02:05:03
14,Prime Care Hospital,Bengaluru,560003,Dermatology,356,14,6,33,70,78,166,No,3.9,+917639172777,2025-11-29 02:05:03
15,Horizon Super Speciality,Chennai,600003,Gynecology,70,9,3,40,67,124,159,Yes,4.3,+917267643620,2025-11-29 02:05:03
16,City Care Hospital,Bengaluru,560003,Nephrology,368,12,10,38,59,110,374,No,4.1,+916854539168,2025-11-29 02:05:03
17,Harmony Health Center,Hyderabad,500003,Oncology,223,36,12,24,113,73,340,Yes,4.0,+918672397440,2025-11-29 02:05:03
18,Medicover Hospital,Hyderabad,500001,Urology,269,43,32,10,110,28,364,Yes,4.5,+916388159458,2025-11-29 02:05:03
19,MetroCare Hospital,Chennai,600003,Dermatology,86,14,7,22,113,105,191,Yes,4.2,+917346892238,2025-11-29 02:05:03
20,Aster Prime Hospital,Hyderabad,500005,Emergency Medicine,50,5,3,43,20,80,33,No,3.1,+916574008509,2025-11-29 02:05:03
21,Vinn Hospital,Chennai,600003,Dermatology,322,20,5,31,64,46,122,Yes,4.2,+916438741028,2025-11-29 02:05:03
22,Vasan Eye Care,Mumbai,400004,Neurology,354,11,8,47,87,16,200,No,3.3,+917346068712,2025-11-29 02:05:03
23,Omega Hospitals,Pune,411004,Pulmonology,128,24,18,42,27,111,141,No,5.0,+916245295618,2025-11-29 02:05:03
24,Manipal Hospital,Bengaluru,560001,ICU Care,237,27,22,49,120,119,374,Yes,3.1,+919632060255,2025-11-29 02:05:03
25,Unity Hospital,Mumbai,400002,Gynecology,362,67,28,13,39,54,134,No,3.9,+919083401190,2025-11-29 02:05:03
26,Wellness Hospital,Mumbai,400003,Gastroenterology,94,18,13,20,61,65,270,No,4.4,+918671480022,2025-11-29 02:05:03
27,Manipal Hospital,Hyderabad,500002,Neurology,346,48,47,30,77,72,304,Yes,4.9,+918315815795,2025-11-29 02:05:03
28,Vibrant Life Hospital,Mumbai,400005,Neurology,218,11,10,22,76,65,385,No,4.1,+919699585052,2025-11-29 02:05:03
29,Unity Hospital,Chennai,600003,Dermatology,379,15,7,43,10,71,304,Yes,3.2,+916741279168,2025-11-29 02:05:03
30,Grace Care Hospital,Pune,411001,Nephrology,294,14,14,50,37,78,247,No,4.2,+919007589429,2025-11-29 02:05:03
31,Yashoda Hospital,Chennai,600005,Neurology,364,59,58,23,106,37,85,Yes,4.0,+918478582204,2025-11-29 02:05:03
32,Revive Medical Center,Mumbai,400005,Oncology,226,37,5,6,64,161,146,Yes,4.9,+916199891995,2025-11-29 02:05:03
33,Max Super Speciality Hospital,Chennai,600003,Cardiology,139,6,5,35,17,11,206,No,4.8,+916229856761,2025-11-29 02:05:03
34,City Care Hospital,Hyderabad,500002,Gastroenterology,388,74,28,25,70,44,93,No,3.0,+916944835437,2025-11-29 02:05:03
35,Rainbow Children’s Hospital,Hyderabad,500002,Emergency Medicine,298,58,3,8,109,144,316,Yes,4.8,+919720056435,2025-11-29 02:05:03
36,Nexus Hospital,Hyderabad,500004,Pulmonology,367,36,17,39,21,195,41,Yes,3.8,+919541897603,2025-11-29 02:05:03
37,Vibrant Life Hospital,Pune,411001,Gynecology,363,26,9,15,13,23,271,Yes,3.7,+917007297313,2025-11-29 02:05:03
38,Vinn Hospital,Hyderabad,500005,Orthopedics,40,7,6,45,120,61,127,Yes,3.9,+919040192059,2025-11-29 02:05:03
39,Manipal Hospital,Hyderabad,500004,Gynecology,392,78,2,41,35,87,215,Yes,4.6,+918694860156,2025-11-29 02:05:03
40,MetroCare Hospital,Hyderabad,500004,Cardiology,79,10,3,49,120,145,269,No,4.6,+919153932585,2025-11-29 02:05:03
41,Horizon Super Speciality,Bengaluru,560004,Cardiology,305,17,14,42,60,63,307,No,4.0,+917653095847,2025-11-29 02:05:03
42,Narayana Health,Bengaluru,560005,Nephrology,39,7,2,41,118,73,315,Yes,4.5,+917105355494,2025-11-29 02:05:03
43,Artemis Medicare,Pune,411004,Pediatrics,263,18,9,24,105,161,101,No,4.9,+919235022708,2025-11-29 02:05:03
44,Yashoda Hospital,Hyderabad,500004,ICU Care,389,16,5,29,14,65,158,Yes,4.6,+916976396940,2025-11-29 02:05:03
45,CureOne Medical Center,Pune,411003,General Medicine,85,12,10,13,113,102,366,No,3.1,+916538822358,2025-11-29 02:05:03
46,Rainbow Children’s Hospital,Hyderabad,500002,Oncology,199,31,24,39,21,64,203,No,3.9,+919029107109,2025-11-29 02:05:03
47,City Care Hospital,Pune,411005,ENT,70,14,7,15,67,51,148,Yes,3.3,+917024610801,2025-11-29 02:05:03
48,Harmony Health Center,Chennai,600004,Oncology,272,29,26,14,38,180,246,Yes,3.8,+916306627703,2025-11-29 02:05:03
49,Lifeline Hospital,Mumbai,400002,Emergency Medicine,357,25,18,21,101,35,376,No,3.5,+918021491289,2025-11-29 02:05:03
50,Star Hospitals,Chennai,600002,Pediatrics,347,61,19,42,31,26,184,No,3.2,+919414383795,2025-11-29 02:05:03
51,Vinn Hospital,Chennai,600004,General Medicine,298,15,9,31,81,40,242,Yes,3.3,+919677120784,2025-11-29 02:05:03
52,Elite Multi‑Speciality Hospital,Bengaluru,560003,Nephrology,61,9,2,26,109,166,348,No,3.4,+916599794490,2025-11-29 02:05:03
53,Medicover Hospital,Chennai,600003,Pediatrics,262,11,2,23,115,77,299,Yes,4.1,+919228459827,2025-11-29 02:05:03
54,Continental Hospitals,Mumbai,400001,Gastroenterology,194,19,3,9,14,135,391,Yes,3.4,+916700917867,2025-11-29 02:05:03
55,Max Super Speciality Hospital,Pune,411003,Orthopedics,330,17,12,11,87,57,305,No,4.2,+919280821005,2025-11-29 02:05:03
56,Medicover Hospital,Pune,411005,Emergency Medicine,211,14,12,37,79,183,315,Yes,4.5,+917004957566,2025-11-29 02:05:03
57,Sanjeevani Hospital,Hyderabad,500005,Gynecology,260,50,15,43,59,10,136,Yes,4.9,+916471419818,2025-11-29 02:05:03
58,Sunshine Hospitals,Pune,411003,Gynecology,87,5,2,13,59,88,260,No,3.8,+917589597448,2025-11-29 02:05:03
59,Elite Multi‑Speciality Hospital,Chennai,600001,ENT,268,6,6,7,102,38,278,No,4.4,+919947790281,2025-11-29 02:05:03
60,Global Hospitals,Hyderabad,500002,Pediatrics,159,21,3,20,74,184,373,Yes,4.2,+917160042779,2025-11-29 02:05:03
61,Ankura Hospital,Chennai,600003,Dermatology,124,11,6,32,74,144,119,Yes,3.1,+919124449176,2025-11-29 02:05:03
62,Star Hospitals,Mumbai,400003,Cardiology,326,65,8,32,13,45,84,Yes,3.5,+918958167155,2025-11-29 02:05:03
63,Continental Hospitals,Bengaluru,560005,Oncology,170,19,2,26,74,113,391,No,4.7,+919763770190,2025-11-29 02:05:03
64,Nexus Hospital,Mumbai,400002,ENT,305,23,14,37,77,177,330,Yes,3.9,+918578544803,2025-11-29 02:05:03
65,Harmony Health Center,Chennai,600001,Nephrology,150,6,6,37,11,162,109,No,3.9,+917410064931,2025-11-29 02:05:03
66,Star Hospitals,Chennai,600002,Urology,164,22,3,24,96,158,118,Yes,3.9,+919183928043,2025-11-29 02:05:03
67,CureOne Medical Center,Hyderabad,500002,Pediatrics,357,52,34,14,24,89,125,No,3.5,+917260680459,2025-11-29 02:05:03
68,Ankura Hospital,Hyderabad,500002,General Medicine,143,9,5,34,69,184,281,No,4.9,+919209949726,2025-11-29 02:05:03
69,Unity Hospital,Chennai,600001,General Medicine,215,15,15,5,11,148,57,Yes,4.5,+918922840568,2025-11-29 02:05:03
70,Prerana Hospital,Chennai,600002,Pediatrics,221,11,5,6,46,120,171,No,4.6,+919377274876,2025-11-29 02:05:03
71,Max Super Speciality Hospital,Bengaluru,560002,Dermatology,243,37,35,31,70,103,231,Yes,4.1,+918781411386,2025-11-29 02:05:03
72,Prime Care Hospital,Chennai,600002,Oncology,137,21,21,42,48,94,300,Yes,4.4,+918254738199,2025-11-29 02:05:03
73,Prerana Hospital,Hyderabad,500003,Cardiology,74,6,2,35,99,197,337,No,3.0,+916363628395,2025-11-29 02:05:03
74,CureOne Medical Center,Hyderabad,500003,Dermatology,107,13,10,45,65,95,256,No,3.0,+916307459985,2025-11-29 02:05:03
75,Fortis Healthcare,Mumbai,400004,ICU Care,334,65,24,33,32,140,152,Yes,5.0,+917019900429,2025-11-29 02:05:03
76,Harmony Health Center,Bengaluru,560003,Orthopedics,351,31,27,19,59,106,27,No,3.1,+916185836399,2025-11-29 02:05:03
77,Sunshine Hospitals,Hyderabad,500003,Gastroenterology,251,21,18,9,83,95,318,No,4.8,+916841389533,2025-11-29 02:05:03
78,City Care Hospital,Bengaluru,560002,Oncology,53,5,5,19,112,194,134,Yes,4.3,+916978475689,2025-11-29 02:05:03
79,Nexus Hospital,Hyderabad,500004,Oncology,101,16,12,50,91,32,393,No,4.3,+918560305380,2025-11-29 02:05:03
80,Elite Multi‑Speciality Hospital,Bengaluru,560002,Cardiology,151,10,6,18,28,189,254,Yes,4.7,+916423280200,2025-11-29 02:05:03
81,Omega Hospitals,Hyderabad,500002,Pediatrics,184,15,4,33,37,19,314,No,4.3,+918036924079,2025-11-29 02:05:03
82,Pulse Multi‑Speciality Hospital,Bengaluru,560001,Nephrology,100,8,5,7,31,100,44,Yes,4.4,+916886534595,2025-11-29 02:05:03
83,Fortis Healthcare,Hyderabad,500005,ENT,85,12,4,10,85,35,70,Yes,3.4,+918735233809,2025-11-29 02:05:03
84,KIMS Hospital,Hyderabad,500004,General Medicine,163,26,20,22,53,28,369,No,4.5,+917782621511,2025-11-29 02:05:03
85,Artemis Medicare,Pune,411004,Dermatology,282,48,33,21,81,33,223,Yes,3.8,+916822359862,2025-11-29 02:05:03
86,Vibrant Life Hospital,Chennai,600003,Dermatology,144,5,5,22,63,199,247,No,3.7,+919373544717,2025-11-29 02:05:03
87,Prerana Hospital,Bengaluru,560003,Urology,271,13,9,39,31,84,265,Yes,4.5,+916883331060,2025-11-29 02:05:03
88,Lifeline Hospital,Chennai,600003,Cardiology,365,36,25,29,28,194,139,No,4.3,+917658217066,2025-11-29 02:05:03
89,Artemis Medicare,Hyderabad,500002,ENT,32,6,4,41,71,89,307,Yes,3.2,+919928426451,2025-11-29 02:05:03
90,Manipal Hospital,Mumbai,400002,ENT,230,29,3,16,64,161,33,Yes,3.4,+916387227305,2025-11-29 02:05:03
91,Horizon Super Speciality,Mumbai,400005,Orthopedics,339,37,4,47,45,23,329,No,3.7,+919552909470,2025-11-29 02:05:03
92,Care Hospitals,Pune,411005,Oncology,366,22,18,42,65,79,163,Yes,4.7,+917163895546,2025-11-29 02:05:03
93,Vibrant Life Hospital,Mumbai,400005,Oncology,50,9,2,17,108,113,270,No,3.1,+916893764863,2025-11-29 02:05:03
94,Trinity Healthcare,Mumbai,400005,Gynecology,237,5,2,43,69,151,298,No,3.3,+919656220648,2025-11-29 02:05:03
95,Heritage Medical Center,Chennai,600005,Dermatology,320,47,33,28,101,159,330,Yes,4.2,+918840185069,2025-11-29 02:05:03
96,Yashoda Hospital,Chennai,600003,Nephrology,380,9,2,48,54,177,229,Yes,4.0,+916213141922,2025-11-29 02:05:03
97,Artemis Medicare,Pune,411005,General Medicine,144,8,7,41,81,69,165,No,4.5,+918343431113,2025-11-29 02:05:03
98,Elite Multi‑Speciality Hospital,Mumbai,400002,Dermatology,104,10,6,42,25,61,393,No,3.0,+917268075365,2025-11-29 02:05:03
99,Harmony Health Center,Bengaluru,560005,ENT,244,26,9,17,65,74,373,Yes,3.8,+917425816021,2025-11-29 02:05:03
100,Artemis Medicare,Bengaluru,560004,Nephrology,86,7,4,24,103,172,240,Yes,4.9,+919533011603,2025-11-29 02:05:03
101,Sunshine Hospitals,Hyderabad,500003,Gynecology,350,61,28,7,57,110,220,Yes,4.9,+919759424435,2025-11-29 02:05:03
102,Max Super Speciality Hospital,Chennai,600001,Gastroenterology,339,28,6,37,44,192,354,Yes,4.0,+918851783187,2025-11-29 02:05:03
103,Revive Medical Center,Pune,411002,Neurology,127,23,17,49,32,158,104,Yes,3.7,+919300601252,2025-11-29 02:05:03
104,Vibrant Life Hospital,Hyderabad,500004,Cardiology,328,58,37,38,48,148,212,No,4.3,+918743584246,2025-11-29 02:05:03
105,Care Hospitals,Bengaluru,560004,Gastroenterology,249,28,2,49,51,34,35,No,4.7,+916744855826,2025-11-29 02:05:03
106,Artemis Medicare,Hyderabad,500003,Cardiology,346,9,8,47,99,160,343,No,4.7,+916639925865,2025-11-29 02:05:03
107,Grace Care Hospital,Hyderabad,500005,Emergency Medicine,325,42,20,34,69,175,110,Yes,4.3,+918420457774,2025-11-29 02:05:03
108,Yashoda Hospital,Pune,411004,Gynecology,192,12,4,34,62,82,129,No,4.4,+919710657470,2025-11-29 02:05:03
109,Care Hospitals,Chennai,600004,Dermatology,139,17,8,14,43,127,250,No,4.8,+919279410947,2025-11-29 02:05:03
110,City Care Hospital,Chennai,600001,Dermatology,112,20,13,50,84,170,251,Yes,4.3,+917538313255,2025-11-29 02:05:03
111,Nexus Hospital,Hyderabad,500001,Nephrology,284,54,8,35,44,181,329,No,3.2,+917991462186,2025-11-29 02:05:03
112,Apollo Hospitals,Bengaluru,560001,Neurology,397,6,2,48,109,33,223,Yes,4.8,+919442550987,2025-11-29 02:05:03
113,Sanjeevani Hospital,Bengaluru,560002,Gynecology,263,17,6,5,57,180,295,No,3.4,+917954673871,2025-11-29 02:05:03
114,Prerana Hospital,Chennai,600004,Orthopedics,399,23,11,13,83,12,198,No,3.8,+917720587197,2025-11-29 02:05:03
115,Prerana Hospital,Bengaluru,560002,Orthopedics,207,31,5,20,103,66,372,No,4.2,+918247621574,2025-11-29 02:05:03
116,Prerana Hospital,Hyderabad,500004,Emergency Medicine,335,45,27,18,16,47,209,Yes,3.3,+917290111536,2025-11-29 02:05:03
117,Horizon Super Speciality,Mumbai,400005,Pulmonology,69,12,5,44,12,145,237,No,3.3,+916381524125,2025-11-29 02:05:03
118,Global Hospitals,Pune,411003,Cardiology,259,38,27,27,34,54,113,No,4.3,+918715097847,2025-11-29 02:05:03
119,Sunshine Hospitals,Chennai,600001,Cardiology,390,72,41,43,29,104,255,No,3.6,+917217329866,2025-11-29 02:05:03
120,Aster Prime Hospital,Hyderabad,500003,ICU Care,296,38,36,48,118,132,280,No,3.0,+918005901028,2025-11-29 02:05:03
121,Columbia Asia Hospital,Hyderabad,500003,Gastroenterology,382,70,43,17,52,132,84,Yes,4.3,+918561708681,2025-11-29 02:05:03
122,Elite Multi‑Speciality Hospital,Mumbai,400003,Neurology,120,9,9,38,113,39,121,No,3.1,+919249241460,2025-11-29 02:05:03
123,Grace Care Hospital,Mumbai,400001,Gynecology,180,7,7,30,26,101,104,No,3.6,+916481169179,2025-11-29 02:05:03
124,Trinity Healthcare,Mumbai,400001,Gastroenterology,249,34,7,45,47,102,194,Yes,4.2,+917260476250,2025-11-29 02:05:03
125,Global Hospitals,Pune,411001,Oncology,248,22,11,26,46,150,42,Yes,4.4,+916978822075,2025-11-29 02:05:03
126,Continental Hospitals,Bengaluru,560003,Neurology,336,66,20,32,33,116,66,No,3.1,+919164341904,2025-11-29 02:05:03
127,Columbia Asia Hospital,Mumbai,400004,Gynecology,66,8,7,7,59,43,52,No,3.8,+919316290473,2025-11-29 02:05:03
128,Global Hospitals,Hyderabad,500005,Emergency Medicine,32,5,4,38,106,106,338,No,3.3,+919883130474,2025-11-29 02:05:03
129,Wellness Hospital,Pune,411002,Neurology,92,9,8,19,64,70,367,No,3.9,+916800735619,2025-11-29 02:05:03
130,Star Hospitals,Bengaluru,560005,Gastroenterology,127,16,6,35,88,14,108,Yes,3.4,+916221948643,2025-11-29 02:05:03
131,Grace Care Hospital,Mumbai,400001,Cardiology,222,17,4,38,70,109,157,Yes,4.1,+918503758768,2025-11-29 02:05:03
132,Nexus Hospital,Pune,411005,Orthopedics,343,33,13,30,77,142,352,Yes,4.0,+918477935158,2025-11-29 02:05:03
133,Prerana Hospital,Pune,411002,Gastroenterology,202,15,7,16,35,194,300,Yes,3.7,+917054173470,2025-11-29 02:05:03
134,Apollo Hospitals,Pune,411004,Gynecology,191,5,3,12,52,198,155,Yes,3.4,+918347487783,2025-11-29 02:05:03
135,MetroCare Hospital,Bengaluru,560004,Urology,197,5,2,12,91,166,164,Yes,4.4,+919104489698,2025-11-29 02:05:03
136,Heritage Medical Center,Mumbai,400004,Neurology,363,56,6,17,22,77,172,No,3.8,+919050521211,2025-11-29 02:05:03
137,Fortis Healthcare,Pune,411004,Gastroenterology,323,11,8,47,60,102,204,Yes,4.6,+917008078156,2025-11-29 02:05:03
138,Yashoda Hospital,Pune,411003,Gynecology,260,6,5,39,96,69,267,No,4.9,+916183746082,2025-11-29 02:05:03
139,Horizon Super Speciality,Hyderabad,500001,Nephrology,351,16,11,32,89,40,388,Yes,3.0,+917199508711,2025-11-29 02:05:03
140,Global Hospitals,Mumbai,400002,Neurology,70,8,2,8,21,72,338,Yes,5.0,+919135667436,2025-11-29 02:05:03
141,Vinn Hospital,Pune,411003,Orthopedics,184,10,7,24,96,87,389,Yes,3.9,+916657507698,2025-11-29 02:05:03
142,CureOne Medical Center,Mumbai,400002,Neurology,66,10,3,50,32,30,120,No,3.9,+918282968444,2025-11-29 02:05:03
143,Apollo Hospitals,Pune,411004,Orthopedics,55,6,4,26,77,109,47,Yes,3.3,+917883514705,2025-11-29 02:05:03
144,Grace Care Hospital,Mumbai,400004,Gastroenterology,173,17,6,39,103,148,152,No,3.6,+916959729402,2025-11-29 02:05:03
145,CureOne Medical Center,Mumbai,400001,ICU Care,244,40,5,23,89,45,167,No,4.7,+917963891143,2025-11-29 02:05:03
146,Nexus Hospital,Hyderabad,500002,ENT,169,28,24,25,57,110,169,Yes,3.7,+916708444072,2025-11-29 02:05:03
147,Fortis Healthcare,Hyderabad,500003,ICU Care,234,22,6,48,26,113,242,Yes,5.0,+916874179866,2025-11-29 02:05:03
148,Unity Hospital,Bengaluru,560001,Pulmonology,150,16,16,14,34,108,182,Yes,3.1,+916517430198,2025-11-29 02:05:03
149,Narayana Health,Chennai,600003,Pediatrics,391,61,34,48,64,149,236,No,3.9,+916733955862,2025-11-29 02:05:03
