hospital_id,hospital_name,city,pincode,specialty,total_beds,icu_beds,ventilators,doctors_available,nurses_available,oxygen_cylinders,ppe_kits,emergency_available,rating,contact_number,last_updated
150,Nexus Hospital,Pune,411004,General Medicine,361,20,18,41,12,75,63,No,4.3,+919447927047,2025-11-29 02:05:03
151,Sanjeevani Hospital,Pune,411002,Emergency Medicine,286,53,29,44,59,170,164,Yes,5.0,+919826512861,2025-11-29 02:05:03
152,Aster Prime Hospital,Pune,411001,General Medicine,250,35,24,11,48,29,135,Yes,3.9,+919389017106,2025-11-29 02:05:03
153,Prime Care Hospital,Mumbai,400004,Pulmonology,263,37,8,42,42,174,127,No,3.3,+919046940273,2025-11-29 02:05:03
154,Ankura Hospital,Hyderabad,500005,Pulmonology,155,27,8,10,39,154,380,Yes,3.3,+918143056716,2025-11-29 02:05:03
155,Horizon Super Speciality,Bengaluru,560005,Oncology,357,19,4,29,115,169,197,Yes,3.6,+918465923148,2025-11-29 02:05:03
156,Continental Hospitals,Chennai,600001,Gastroenterology,102,20,15,18,86,122,59,Yes,4.0,+917580396452,2025-11-29 02:05:03
157,MetroCare Hospital,Mumbai,400005,Oncology,155,10,8,46,12,163,398,No,3.5,+916395711509,2025-11-29 02:05:03
158,Nexus Hospital,Pune,411002,Neurology,196,36,10,17,71,160,52,Yes,4.4,+919770788281,2025-11-29 02:05:03
159,Wellness Hospital,Pune,411002,Neurology,323,36,23,20,38,54,252,No,3.6,+917303265825,2025-11-29 02:05:03
160,Vasan Eye Care,Mumbai,400004,Cardiology,162,25,14,9,16,69,194,No,4.2,+917889420614,2025-11-29 02:05:03
161,Ankura Hospital,Mumbai,400005,Pediatrics,123,8,7,39,119,172,71,No,3.7,+918632051463,2025-11-29 02:05:03
162,Apollo Hospitals,Chennai,600005,Pediatrics,71,6,6,32,24,169,295,Yes,4.2,+916327894778,2025-11-29 02:05:03
163,Wellness Hospital,Pune,411003,ENT,317,19,9,44,109,77,240,No,3.7,+919296599619,2025-11-29 02:05:03
164,Vasan Eye Care,Hyderabad,500001,ENT,69,13,6,47,22,145,340,No,3.0,+916096584525,2025-11-29 02:05:03
165,Trinity Healthcare,Chennai,600003,General Medicine,71,5,4,38,32,19,85,No,3.1,+916378065104,2025-11-29 02:05:03
166,Vibrant Life Hospital,Pune,411002,Emergency Medicine,44,5,3,20,24,90,102,Yes,3.3,+918768937495,2025-11-29 02:05:03
167,KIMS Hospital,Pune,411005,General Medicine,75,15,11,46,43,108,250,No,4.0,+917764855539,2025-11-29 02:05:03
168,Rainbow Children’s Hospital,Bengaluru,560001,Orthopedics,132,18,6,47,96,43,152,Yes,3.4,+919019944457,2025-11-29 02:05:03
169,Trinity Healthcare,Hyderabad,500005,Cardiology,157,23,17,43,114,181,195,No,3.4,+918099406103,2025-11-29 02:05:03
170,Medicover Hospital,Bengaluru,560001,Cardiology,252,20,5,14,26,197,20,No,4.0,+917879745280,2025-11-29 02:05:03
171,Elite Multi‑Speciality Hospital,Pune,411001,General Medicine,264,20,6,27,60,194,349,Yes,5.0,+918619023076,2025-11-29 02:05:03
172,City Care Hospital,Bengaluru,560003,Cardiology,398,46,10,38,49,171,354,Yes,3.9,+918794351248,2025-11-29 02:05:03
173,Horizon Super Speciality,Bengaluru,560005,Dermatology,294,6,2,6,50,76,346,Yes,4.8,+916669170335,2025-11-29 02:05:03
174,Medicover Hospital,Pune,411005,Dermatology,32,5,4,11,11,151,86,Yes,3.4,+916506090987,2025-11-29 02:05:03
175,Prime Care Hospital,Hyderabad,500001,ICU Care,174,10,3,22,98,90,228,Yes,4.5,+918067163148,2025-11-29 02:05:03
176,Wellness Hospital,Bengaluru,560003,ICU Care,248,24,23,8,42,34,366,No,3.6,+917505047727,2025-11-29 02:05:03
177,City Care Hospital,Bengaluru,560004,Emergency Medicine,250,9,4,22,56,176,123,Yes,3.0,+916295430016,2025-11-29 02:05:03
178,Yashoda Hospital,Mumbai,400001,Neurology,247,36,17,15,36,66,107,No,3.8,+916420930738,2025-11-29 02:05:03
179,Pulse Multi‑Speciality Hospital,Hyderabad,500001,Gynecology,118,5,3,40,15,25,203,No,4.0,+917646857452,2025-11-29 02:05:03
180,Artemis Medicare,Mumbai,400004,Gynecology,117,15,9,23,54,17,25,No,4.3,+916365114414,2025-11-29 02:05:03
181,Columbia Asia Hospital,Mumbai,400003,Nephrology,332,25,16,13,28,127,180,No,4.9,+916008851916,2025-11-29 02:05:03
182,CureOne Medical Center,Chennai,600002,Dermatology,82,14,5,43,32,159,228,Yes,4.7,+916657200840,2025-11-29 02:05:03
183,Heritage Medical Center,Pune,411003,Gynecology,369,47,24,13,40,178,268,No,3.5,+918345739279,2025-11-29 02:05:03
184,CureOne Medical Center,Pune,411005,Orthopedics,73,13,6,14,86,28,29,Yes,4.2,+916313575029,2025-11-29 02:05:03
185,Aster Prime Hospital,Pune,411005,Oncology,44,7,4,44,86,158,264,No,4.1,+918065316298,2025-11-29 02:05:03
186,Omega Hospitals,Chennai,600003,Cardiology,390,76,56,12,79,95,178,Yes,4.2,+918930504443,2025-11-29 02:05:03
187,Care Hospitals,Mumbai,400005,Cardiology,275,48,11,26,71,177,48,No,3.8,+917887245355,2025-11-29 02:05:03
188,Continental Hospitals,Hyderabad,500005,ICU Care,83,10,4,28,59,42,185,Yes,3.3,+919878001147,2025-11-29 02:05:03
189,Medicover Hospital,Mumbai,400005,Neurology,298,25,17,21,82,69,382,Yes,3.1,+917671083427,2025-11-29 02:05:03
190,MetroCare Hospital,Hyderabad,500002,Pediatrics,138,20,8,6,72,154,137,Yes,3.2,+918488080992,2025-11-29 02:05:03
191,CureOne Medical Center,Bengaluru,560005,Pulmonology,212,31,15,32,117,71,113,Yes,3.5,+918424574818,2025-11-29 02:05:03
192,Pulse Multi‑Speciality Hospital,Hyderabad,500002,Neurology,261,28,16,12,74,191,369,Yes,3.5,+918657202967,2025-11-29 02:05:03
193,Rainbow Children’s Hospital,Bengaluru,560002,Oncology,222,25,6,18,113,16,109,Yes,3.0,+918936030179,2025-11-29 02:05:03
194,Fortis Healthcare,Hyderabad,500002,Pediatrics,187,22,10,6,99,96,279,No,4.0,+918578790369,2025-11-29 02:05:03
195,Heritage Medical Center,Bengaluru,560001,Nephrology,256,36,26,9,24,160,325,Yes,4.8,+917256095768,2025-11-29 02:05:03
196,Pulse Multi‑Speciality Hospital,Mumbai,400003,Oncology,307,52,30,40,16,113,200,No,3.6,+917350863006,2025-11-29 02:05:03
197,CureOne Medical Center,Pune,411003,General Medicine,393,38,11,20,59,33,197,Yes,3.9,+917753609620,2025-11-29 02:05:03
198,Horizon Super Speciality,Mumbai,400002,Urology,397,59,14,29,50,15,109,Yes,4.8,+918769021043,2025-11-29 02:05:03
199,Grace Care Hospital,Pune,411004,ENT,330,24,14,33,11,172,140,Yes,3.4,+918521613031,2025-11-29 02:05:03
200,Continental Hospitals,Mumbai,400004,Pulmonology,300,43,24,19,29,63,248,Yes,3.4,+917902468216,2025-11-29 02:05:03
201,Horizon Super Speciality,Hyderabad,500005,ICU Care,188,28,9,5,83,108,306,Yes,4.5,+919004335736,2025-11-29 02:05:03
202,Prime Care Hospital,Chennai,600002,General Medicine,118,8,6,45,95,97,54,No,4.1,+917870595663,2025-11-29 02:05:03
203,Rainbow Children’s Hospital,Bengaluru,560005,Urology,269,21,7,18,68,145,234,Yes,4.5,+919671606597,2025-11-29 02:05:03
204,Sunshine Hospitals,Hyderabad,500003,ICU Care,35,7,2,9,16,143,21,Yes,3.2,+917839140529,2025-11-29 02:05:03
205,Global Hospitals,Bengaluru,560005,Orthopedics,140,10,3,6,11,10,193,Yes,3.7,+919126584623,2025-11-29 02:05:03
206,Lifeline Hospital,Hyderabad,500003,Cardiology,176,34,24,21,51,71,33,No,3.9,+918862070457,2025-11-29 02:05:03
207,Sunshine Hospitals,Bengaluru,560001,Gynecology,291,37,16,37,119,169,310,No,4.0,+917978887575,2025-11-29 02:05:03
208,Elite Multi‑Speciality Hospital,Bengaluru,560004,General Medicine,151,6,5,46,38,72,223,No,4.4,+917400835542,2025-11-29 02:05:03
209,Harmony Health Center,Pune,411002,Dermatology,225,34,34,19,83,121,386,No,3.8,+918412367709,2025-11-29 02:05:03
210,Prime Care Hospital,Hyderabad,500003,Neurology,215,6,3,30,74,31,53,Yes,4.0,+918455280805,2025-11-29 02:05:03
211,Trinity Healthcare,Chennai,600003,Dermatology,374,38,13,46,66,32,131,No,4.6,+918853521049,2025-11-29 02:05:03
212,Continental Hospitals,Hyderabad,500002,ICU Care,65,8,3,36,67,127,175,Yes,3.2,+916681578559,2025-11-29 02:05:03
213,Prerana Hospital,Mumbai,400002,ENT,149,22,10,8,116,180,69,Yes,4.2,+918449663965,2025-11-29 02:05:03
214,Pulse Multi‑Speciality Hospital,Bengaluru,560004,General Medicine,144,26,4,35,96,83,62,Yes,4.2,+918805979170,2025-11-29 02:05:03
215,Harmony Health Center,Chennai,600005,Pediatrics,85,8,5,13,72,175,95,Yes,3.6,+918539321712,2025-11-29 02:05:03
216,MetroCare Hospital,Pune,411001,Gastroenterology,328,30,22,32,56,10,177,Yes,4.4,+919457519522,2025-11-29 02:05:03
217,Global Hospitals,Mumbai,400004,Gynecology,165,33,7,31,47,35,285,No,3.8,+917827694748,2025-11-29 02:05:03
218,Max Super Speciality Hospital,Mumbai,400004,Gastroenterology,51,9,4,41,60,43,328,No,3.4,+917901945682,2025-11-29 02:05:03
219,Manipal Hospital,Hyderabad,500003,Cardiology,160,28,3,50,15,60,142,No,4.3,+918025958071,2025-11-29 02:05:03
220,Heritage Medical Center,Bengaluru,560005,Nephrology,178,34,4,28,90,32,260,Yes,4.9,+917868769442,2025-11-29 02:05:03
221,Harmony Health Center,Hyderabad,500004,ENT,383,52,39,41,30,133,195,Yes,4.9,+919331666520,2025-11-29 02:05:03
222,CureOne Medical Center,Chennai,600003,Oncology,286,25,16,46,65,99,145,Yes,3.3,+917368815679,2025-11-29 02:05:03
223,Sanjeevani Hospital,Bengaluru,560003,Pulmonology,303,30,12,22,88,200,240,Yes,4.9,+919221376078,2025-11-29 02:05:03
224,Vinn Hospital,Mumbai,400004,Oncology,221,8,4,35,72,12,339,Yes,4.7,+918289117496,2025-11-29 02:05:03
225,Care Hospitals,Bengaluru,560005,Gynecology,355,57,3,30,100,105,163,No,4.9,+917433949961,2025-11-29 02:05:03
226,Horizon Super Speciality,Bengaluru,560004,Pediatrics,273,35,30,6,79,142,89,No,3.1,+916155872670,2025-11-29 02:05:03
227,Trinity Healthcare,Mumbai,400004,Emergency Medicine,103,13,3,39,115,169,334,Yes,4.6,+919315964697,2025-11-29 02:05:03
228,Unity Hospital,Chennai,600002,Urology,246,44,4,14,44,148,139,Yes,3.2,+918137931013,2025-11-29 02:05:03
229,Narayana Health,Pune,411004,Pulmonology,163,25,21,19,107,98,129,Yes,4.4,+916147450945,2025-11-29 02:05:03
230,CureOne Medical Center,Bengaluru,560005,General Medicine,240,18,10,15,52,110,238,No,3.8,+919004747628,2025-11-29 02:05:03
231,Apollo Hospitals,Chennai,600005,ENT,60,6,6,50,91,141,323,Yes,4.2,+919907620570,2025-11-29 02:05:03
232,Care Hospitals,Mumbai,400002,Pulmonology,53,7,2,8,12,31,202,Yes,3.4,+919631631742,2025-11-29 02:05:03
233,MetroCare Hospital,Mumbai,400002,Gastroenterology,323,42,4,49,18,179,45,Yes,3.7,+919765183283,2025-11-29 02:05:03
234,Harmony Health Center,Chennai,600002,Dermatology,148,18,7,42,95,14,244,No,4.5,+917434222307,2025-11-29 02:05:03
235,Horizon Super Speciality,Bengaluru,560001,Dermatology,53,9,9,31,13,153,264,No,3.6,+918239598611,2025-11-29 02:05:03
236,Wellness Hospital,Pune,411003,Dermatology,323,62,29,45,63,186,373,No,4.4,+919814257646,2025-11-29 02:05:03
237,Revive Medical Center,Mumbai,400003,General Medicine,290,26,19,33,35,196,397,No,4.1,+919166255157,2025-11-29 02:05:03
238,Harmony Health Center,Mumbai,400005,Orthopedics,328,48,4,12,26,142,119,No,4.1,+918939070115,2025-11-29 02:05:03
239,Manipal Hospital,Chennai,600001,ICU Care,35,6,2,28,104,55,347,No,4.7,+916952651653,2025-11-29 02:05:03
240,Grace Care Hospital,Hyderabad,500001,Gastroenterology,355,31,16,20,19,102,255,No,4.3,+918250340161,2025-11-29 02:05:03
241,Aster Prime Hospital,Chennai,600002,ENT,390,29,29,10,107,31,228,Yes,3.6,+918559818399,2025-11-29 02:05:03
242,Wellness Hospital,Chennai,600002,Nephrology,390,77,6,46,72,153,67,No,4.8,+917004286180,2025-11-29 02:05:03
243,KIMS Hospital,Chennai,600002,Cardiology,233,12,9,38,11,115,153,Yes,3.8,+917877689752,2025-11-29 02:05:03
244,MetroCare Hospital,Pune,411003,General Medicine,359,37,35,37,88,75,171,No,4.6,+919144831670,2025-11-29 02:05:03
245,Prime Care Hospital,Bengaluru,560004,ICU Care,243,48,37,22,119,82,249,Yes,3.5,+917037486380,2025-11-29 02:05:03
246,Nexus Hospital,Hyderabad,500001,Cardiology,136,15,15,46,119,18,320,Yes,3.3,+919089821017,2025-11-29 02:05:03
247,Fortis Healthcare,Mumbai,400004,Urology,290,33,27,7,12,133,142,Yes,4.2,+917946339543,2025-11-29 02:05:03
248,Nexus Hospital,Bengaluru,560003,Nephrology,206,21,6,24,114,94,369,No,3.9,+916426279840,2025-11-29 02:05:03
249,Ankura Hospital,Pune,411005,Orthopedics,379,58,56,31,46,76,117,No,3.7,+918987167970,2025-11-29 02:05:03
250,Global Hospitals,Pune,411002,Pulmonology,243,32,3,32,64,58,137,No,3.6,+919055418582,2025-11-29 02:05:03
251,CureOne Medical Center,Chennai,600003,Dermatology,273,21,11,37,21,193,103,No,4.9,+917536315732,2025-11-29 02:05:03
252,Manipal Hospital,Mumbai,400001,Cardiology,240,8,4,35,46,63,180,Yes,3.7,+916856870168,2025-11-29 02:05:03
253,Unity Hospital,Mumbai,400001,Nephrology,296,29,10,39,34,167,315,Yes,3.2,+919872188607,2025-11-29 02:05:03
254,Trinity Healthcare,Chennai,600003,Neurology,68,13,5,19,79,81,88,Yes,4.8,+918537724287,2025-11-29 02:05:03
255,KIMS Hospital,Bengaluru,560005,Oncology,247,44,14,36,108,82,227,Yes,3.8,+919782999904,2025-11-29 02:05:03
256,Rainbow Children’s Hospital,Pune,411002,Pulmonology,142,12,5,11,81,44,288,Yes,4.5,+918300346362,2025-11-29 02:05:03
257,Apollo Hospitals,Bengaluru,560004,Dermatology,141,16,7,29,48,59,363,Yes,3.6,+919332164482,2025-11-29 02:05:03
258,Trinity Healthcare,Bengaluru,560003,Nephrology,168,24,5,27,116,137,70,Yes,3.6,+918232236992,2025-11-29 02:05:03
259,Medicover Hospital,Hyderabad,500005,Urology,137,18,2,11,90,104,335,No,4.1,+918620114559,2025-11-29 02:05:03
260,KIMS Hospital,Pune,411005,Nephrology,209,13,5,26,76,186,79,Yes,3.5,+919873081788,2025-11-29 02:05:03
261,Trinity Healthcare,Chennai,600001,Emergency Medicine,163,12,8,42,70,36,394,Yes,3.4,+916467987676,2025-11-29 02:05:03
262,City Care Hospital,Bengaluru,560002,ICU Care,166,19,11,23,87,73,271,Yes,4.4,+919061052653,2025-11-29 02:05:03
263,Prime Care Hospital,Hyderabad,500004,Emergency Medicine,167,9,6,37,116,13,65,Yes,3.6,+919111455084,2025-11-29 02:05:03
264,Elite Multi‑Speciality Hospital,Mumbai,400005,Nephrology,316,24,12,29,119,196,98,No,3.2,+916973306204,2025-11-29 02:05:03
265,Ankura Hospital,Hyderabad,500003,General Medicine,89,15,14,36,36,66,179,No,3.8,+916063341558,2025-11-29 02:05:03
266,Artemis Medicare,Pune,411001,Emergency Medicine,97,5,5,16,11,188,56,Yes,4.1,+917491664307,2025-11-29 02:05:03
267,Continental Hospitals,Mumbai,400004,Oncology,119,18,16,40,116,138,191,No,3.7,+918476640868,2025-11-29 02:05:03
268,Global Hospitals,Mumbai,400004,Pulmonology,385,23,5,34,62,84,273,Yes,4.3,+918973543289,2025-11-29 02:05:03
269,Revive Medical Center,Hyderabad,500002,Emergency Medicine,370,55,27,24,58,106,102,Yes,3.1,+918788442467,2025-11-29 02:05:03
270,KIMS Hospital,Mumbai,400004,ICU Care,137,7,3,26,11,92,395,Yes,3.2,+918251274781,2025-11-29 02:05:03
271,Continental Hospitals,Pune,411003,Gynecology,323,28,20,42,77,96,359,Yes,4.7,+918738770470,2025-11-29 02:05:03
272,Aster Prime Hospital,Pune,411005,Emergency Medicine,219,12,6,19,20,144,98,Yes,3.7,+918637907340,2025-11-29 02:05:03
273,Horizon Super Speciality,Chennai,600004,Emergency Medicine,182,20,19,17,104,184,30,Yes,4.5,+919170796210,2025-11-29 02:05:03
274,Vinn Hospital,Bengaluru,560001,Oncology,50,10,10,49,84,16,236,Yes,3.3,+917612590769,2025-11-29 02:05:03
275,Care Hospitals,Mumbai,400004,Pulmonology,231,8,5,16,39,103,102,No,3.5,+918142995683,2025-11-29 02:05:03
276,Trinity Healthcare,Chennai,600002,Urology,150,13,2,42,37,181,36,Yes,3.5,+918994292932,2025-11-29 02:05:03
277,Omega Hospitals,Pune,411001,Urology,210,27,13,11,77,34,208,Yes,4.4,+919911937807,2025-11-29 02:05:03
278,Aster Prime Hospital,Chennai,600004,Cardiology,70,13,2,13,14,11,304,Yes,3.7,+916247109455,2025-11-29 02:05:03
279,KIMS Hospital,Bengaluru,560001,Urology,88,16,16,8,117,17,233,No,4.7,+916569617574,2025-11-29 02:05:03
280,Trinity Healthcare,Bengaluru,560003,Nephrology,52,6,2,34,50,151,227,Yes,3.5,+916619017521,2025-11-29 02:05:03
281,Wellness Hospital,Bengaluru,560003,ENT,208,21,10,46,120,195,124,Yes,3.1,+916185637039,2025-11-29 02:05:03
282,Care Hospitals,Mumbai,400001,Oncology,135,16,7,48,11,129,288,No,4.4,+919990180722,2025-11-29 02:05:03
283,Medicover Hospital,Hyderabad,500003,Gastroenterology,121,15,14,49,45,18,203,Yes,3.8,+919472615270,2025-11-29 02:05:03
284,Aster Prime Hospital,Mumbai,400004,Oncology,343,57,48,37,51,157,372,No,3.3,+917901451178,2025-11-29 02:05:03
285,Heritage Medical Center,Pune,411002,General Medicine,95,14,11,10,116,94,67,Yes,3.6,+916533074717,2025-11-29 02:05:03
286,Manipal Hospital,Mumbai,400002,General Medicine,362,18,17,48,96,136,219,No,4.3,+918955973115,2025-11-29 02:05:03
287,Continental Hospitals,Chennai,600005,Oncology,80,7,6,32,12,63,167,Yes,4.6,+918290846241,2025-11-29 02:05:03
288,Yashoda Hospital,Chennai,600002,General Medicine,133,24,16,21,117,13,260,No,4.8,+917045902498,2025-11-29 02:05:03
289,Lifeline Hospital,Chennai,600004,Cardiology,126,12,9,34,115,117,55,No,3.4,+918201235083,2025-11-29 02:05:03
290,Prerana Hospital,Hyderabad,500004,Urology,335,22,14,21,44,194,255,Yes,5.0,+919997760053,2025-11-29 02:05:03
291,Star Hospitals,Hyderabad,500001,Cardiology,89,8,8,39,50,123,265,Yes,4.4,+918976915398,2025-11-29 02:05:03
292,Horizon Super Speciality,Mumbai,400005,Neurology,237,9,6,8,116,28,345,No,4.8,+916700987596,2025-11-29 02:05:03
293,Omega Hospitals,Chennai,600005,Emergency Medicine,144,15,10,36,10,154,209,No,3.1,+916410627884,2025-11-29 02:05:03
294,Unity Hospital,Chennai,600002,ENT,105,6,5,17,107,91,81,Yes,3.9,+917491889751,2025-11-29 02:05:03
295,Max Super Speciality Hospital,Pune,411002,Gastroenterology,220,7,3,36,49,107,82,No,3.4,+917169848354,2025-11-29 02:05:03
296,Wellness Hospital,Hyderabad,500004,Pulmonology,272,28,20,5,57,182,330,No,4.5,+918853427075,2025-11-29 02:05:03
297,Harmony Health Center,Mumbai,400002,Gastroenterology,78,11,7,30,32,195,191,No,3.7,+919583335428,2025-11-29 02:05:03
298,Heritage Medical Center,Mumbai,400005,ICU Care,171,26,3,17,10,125,38,No,5.0,+919922085589,2025-11-29 02:05:03
