hospital_id,hospital_name,city,pincode,specialty,total_beds,icu_beds,ventilators,doctors_available,nurses_available,oxygen_cylinders,ppe_kits,emergency_available,rating,contact_number,last_updated
299,Prime Care Hospital,Bengaluru,560001,ENT,187,29,11,36,108,56,178,No,3.9,+917387487924,2025-11-29 02:05:03
300,Prime Care Hospital,Hyderabad,500002,Orthopedics,398,73,17,14,73,41,26,Yes,3.0,+919613757961,2025-11-29 02:05:03
301,Care Hospitals,Pune,411005,Gynecology,233,36,19,49,31,121,72,Yes,3.5,+919242841609,2025-11-29 02:05:03
302,Continental Hospitals,Mumbai,400001,ENT,254,26,23,15,58,176,233,Yes,3.4,+916098935209,2025-11-29 02:05:03
303,Vinn Hospital,Pune,411001,Nephrology,239,37,22,43,65,138,204,No,3.2,+918461542412,2025-11-29 02:05:03
304,Harmony Health Center,Chennai,600003,Orthopedics,158,11,10,35,49,42,223,Yes,5.0,+916895822524,2025-11-29 02:05:03
305,Elite Multi‑Speciality Hospital,Bengaluru,560003,Cardiology,147,16,10,41,113,130,243,No,3.1,+918901119959,2025-11-29 02:05:03
306,Care Hospitals,Bengaluru,560002,Neurology,190,10,5,45,84,89,148,No,4.4,+916798255703,2025-11-29 02:05:03
307,Vasan Eye Care,Pune,411003,Pulmonology,266,41,25,23,73,183,390,Yes,3.1,+919008385996,2025-11-29 02:05:03
308,City Care Hospital,Hyderabad,500003,Orthopedics,311,60,3,46,12,124,392,No,4.6,+916717699513,2025-11-29 02:05:03
309,Narayana Health,Mumbai,400004,Pediatrics,93,6,5,36,93,58,29,Yes,3.9,+918701031661,2025-11-29 02:05:03
310,Omega Hospitals,Mumbai,400001,General Medicine,277,8,4,26,30,56,77,No,4.8,+916358471943,2025-11-29 02:05:03
311,Omega Hospitals,Mumbai,400005,Nephrology,244,37,20,7,102,65,197,No,4.3,+919930814305,2025-11-29 02:05:03
312,Grace Care Hospital,Pune,411005,Orthopedics,398,39,31,12,44,38,93,Yes,3.7,+918360889264,2025-11-29 02:05:03
313,Artemis Medicare,Bengaluru,560005,Orthopedics,333,7,7,12,40,171,223,No,4.7,+918778329468,2025-11-29 02:05:03
314,Elite Multi‑Speciality Hospital,Chennai,600005,Pulmonology,376,40,35,29,17,119,192,No,4.5,+918340777784,2025-11-29 02:05:03
315,Manipal Hospital,Bengaluru,560005,Nephrology,94,16,10,38,40,48,370,No,4.5,+916958722436,2025-11-29 02:05:03
316,Narayana Health,Hyderabad,500004,ENT,113,18,4,47,77,110,381,No,3.2,+919813781678,2025-11-29 02:05:03
317,Global Hospitals,Pune,411003,Gynecology,287,6,2,31,66,131,108,No,4.0,+918943171369,2025-11-29 02:05:03
318,CureOne Medical Center,Pune,411002,Oncology,153,14,11,5,117,70,126,No,4.7,+917318608782,2025-11-29 02:05:03
319,Vibrant Life Hospital,Bengaluru,560001,Pediatrics,199,39,4,45,62,83,187,Yes,3.5,+917626777947,2025-11-29 02:05:03
320,Wellness Hospital,Chennai,600003,Dermatology,382,60,55,20,103,152,96,Yes,3.2,+916038583948,2025-11-29 02:05:03
321,Apollo Hospitals,Chennai,600003,ICU Care,311,18,16,48,65,96,269,Yes,3.7,+916004516646,2025-11-29 02:05:03
322,CureOne Medical Center,Hyderabad,500004,Cardiology,250,46,26,40,31,52,182,Yes,3.5,+919154589071,2025-11-29 02:05:03
323,Columbia Asia Hospital,Pune,411005,Neurology,211,28,3,29,99,169,115,Yes,3.4,+916085429284,2025-11-29 02:05:03
324,Care Hospitals,Pune,411005,Pulmonology,284,48,17,49,21,73,56,No,3.6,+918526261621,2025-11-29 02:05:03
325,Columbia Asia Hospital,Pune,411002,Pulmonology,352,20,2,34,22,149,97,Yes,4.1,+916854830349,2025-11-29 02:05:03
326,Horizon Super Speciality,Pune,411001,Dermatology,260,37,14,29,98,156,266,No,4.6,+918784775114,2025-11-29 02:05:03
327,Pulse Multi‑Speciality Hospital,Mumbai,400003,Neurology,308,16,2,42,27,136,332,No,4.5,+919824616827,2025-11-29 02:05:03
328,Manipal Hospital,Chennai,600001,Emergency Medicine,114,7,6,6,11,127,158,Yes,3.2,+916595841297,2025-11-29 02:05:03
329,Prime Care Hospital,Bengaluru,560003,Orthopedics,209,18,17,28,33,52,267,Yes,3.8,+917148575569,2025-11-29 02:05:03
330,Rainbow Children’s Hospital,Bengaluru,560003,Nephrology,265,20,8,16,109,130,108,No,4.5,+916242285076,2025-11-29 02:05:03
331,Rainbow Children’s Hospital,Bengaluru,560004,General Medicine,44,7,4,45,69,39,84,Yes,4.3,+919392297209,2025-11-29 02:05:03
332,Artemis Medicare,Pune,411004,Orthopedics,320,14,5,39,67,77,356,No,4.1,+918397027355,2025-11-29 02:05:03
333,Continental Hospitals,Hyderabad,500002,Neurology,97,10,9,33,31,171,114,Yes,4.9,+918599582951,2025-11-29 02:05:03
334,Global Hospitals,Chennai,600005,Gastroenterology,330,32,4,22,65,44,253,Yes,3.3,+919955796787,2025-11-29 02:05:03
335,Omega Hospitals,Pune,411002,Gynecology,385,66,56,12,21,14,299,Yes,4.0,+918726673085,2025-11-29 02:05:03
336,Global Hospitals,Mumbai,400004,Cardiology,38,5,4,21,34,37,276,Yes,5.0,+916731190794,2025-11-29 02:05:03
337,Wellness Hospital,Chennai,600003,Dermatology,55,5,2,23,100,119,381,No,4.2,+919795968312,2025-11-29 02:05:03
338,Elite Multi‑Speciality Hospital,Chennai,600002,Nephrology,193,16,6,45,77,55,170,No,4.1,+918647992217,2025-11-29 02:05:03
339,Horizon Super Speciality,Chennai,600005,Neurology,46,9,5,36,81,146,181,No,4.3,+919699130844,2025-11-29 02:05:03
340,MetroCare Hospital,Bengaluru,560004,Pediatrics,174,28,13,10,63,185,276,No,3.9,+919220768494,2025-11-29 02:05:03
341,Lifeline Hospital,Pune,411002,Orthopedics,164,6,4,38,68,198,312,No,4.8,+919855864855,2025-11-29 02:05:03
342,Unity Hospital,Hyderabad,500002,Pediatrics,262,52,39,7,20,112,387,No,4.5,+918535603283,2025-11-29 02:05:03
343,Prerana Hospital,Chennai,600005,Dermatology,331,41,30,12,75,17,177,No,3.2,+919962083551,2025-11-29 02:05:03
344,Unity Hospital,Pune,411002,Emergency Medicine,252,16,6,28,75,37,210,No,3.5,+917177972794,2025-11-29 02:05:03
345,Aster Prime Hospital,Pune,411003,Gastroenterology,239,21,14,39,74,17,346,No,4.1,+918180963097,2025-11-29 02:05:03
346,Narayana Health,Chennai,600003,Orthopedics,162,9,7,14,56,119,95,No,4.9,+917980184189,2025-11-29 02:05:03
347,Global Hospitals,Bengaluru,560005,Pulmonology,160,12,12,24,69,55,200,Yes,3.7,+918190030502,2025-11-29 02:05:03
348,Sunshine Hospitals,Pune,411001,Neurology,240,43,15,23,49,75,301,Yes,4.4,+919413017703,2025-11-29 02:05:03
349,Sanjeevani Hospital,Mumbai,400003,General Medicine,143,10,7,8,77,186,381,No,4.3,+916076142403,2025-11-29 02:05:03
350,Nexus Hospital,Bengaluru,560004,Urology,324,17,7,25,118,174,182,No,3.8,+918418873362,2025-11-29 02:05:03
351,Yashoda Hospital,Chennai,600003,Dermatology,400,16,11,7,117,55,160,Yes,4.6,+917387801150,2025-11-29 02:05:03
352,Vinn Hospital,Bengaluru,560005,Orthopedics,121,23,3,22,51,76,220,Yes,4.4,+918096360359,2025-11-29 02:05:03
353,Harmony Health Center,Bengaluru,560004,Dermatology,165,12,8,41,115,190,47,Yes,4.5,+917792406925,2025-11-29 02:05:03
354,Vinn Hospital,Pune,411005,ICU Care,132,12,2,40,25,72,369,No,3.6,+917680851492,2025-11-29 02:05:03
355,Care Hospitals,Pune,411002,Gynecology,196,25,3,15,105,190,152,Yes,4.0,+917554570896,2025-11-29 02:05:03
356,Wellness Hospital,Hyderabad,500004,Nephrology,340,19,11,30,79,131,399,No,3.3,+919011299836,2025-11-29 02:05:03
357,Heritage Medical Center,Bengaluru,560002,Pulmonology,126,25,2,47,63,158,354,No,3.4,+917424863584,2025-11-29 02:05:03
358,Vibrant Life Hospital,Pune,411005,Nephrology,128,18,18,28,119,62,293,No,4.2,+918962456862,2025-11-29 02:05:03
359,Star Hospitals,Hyderabad,500004,Oncology,95,7,7,26,53,63,379,No,4.0,+918421359258,2025-11-29 02:05:03
360,City Care Hospital,Hyderabad,500001,ENT,117,19,2,17,19,75,252,No,3.6,+919936874911,2025-11-29 02:05:03
361,Columbia Asia Hospital,Mumbai,400004,Oncology,31,5,5,36,48,24,270,No,4.9,+919468585723,2025-11-29 02:05:03
362,Fortis Healthcare,Mumbai,400001,Gastroenterology,231,27,6,47,60,163,192,No,3.9,+919847140245,2025-11-29 02:05:03
363,CureOne Medical Center,Pune,411005,Pulmonology,338,66,51,49,113,44,366,Yes,3.5,+918722149349,2025-11-29 02:05:03
364,Vasan Eye Care,Bengaluru,560001,Urology,90,17,7,40,48,162,60,No,3.9,+917809856417,2025-11-29 02:05:03
365,Yashoda Hospital,Pune,411001,Neurology,151,13,12,15,81,97,129,Yes,4.8,+918431474602,2025-11-29 02:05:03
366,Medicover Hospital,Pune,411005,Gastroenterology,288,21,10,8,118,47,98,No,4.5,+916247905519,2025-11-29 02:05:03
367,Sanjeevani Hospital,Pune,411002,Nephrology,378,26,4,21,75,105,173,No,3.5,+917388046807,2025-11-29 02:05:03
368,Narayana Health,Hyderabad,500004,Nephrology,306,28,27,45,52,197,155,Yes,3.6,+918172591612,2025-11-29 02:05:03
369,Yashoda Hospital,Mumbai,400005,Cardiology,160,7,3,49,92,160,310,No,4.2,+917183363221,2025-11-29 02:05:03
370,Vasan Eye Care,Pune,411001,Pediatrics,335,36,20,48,93,37,156,No,3.4,+918490351794,2025-11-29 02:05:03
371,Aster Prime Hospital,Pune,411001,Oncology,295,22,5,18,101,75,81,No,3.6,+919015897200,2025-11-29 02:05:03
372,Yashoda Hospital,Bengaluru,560001,Dermatology,329,49,43,22,78,20,380,Yes,3.7,+918775696303,2025-11-29 02:05:03
373,Lifeline Hospital,Pune,411004,Oncology,149,21,12,7,101,133,379,No,4.6,+918185259103,2025-11-29 02:05:03
374,Heritage Medical Center,Hyderabad,500001,Nephrology,238,26,23,10,94,25,249,No,4.8,+918780875289,2025-11-29 02:05:03
375,Star Hospitals,Pune,411003,ICU Care,360,58,3,40,69,10,292,No,4.8,+917346905758,2025-11-29 02:05:03
376,Fortis Healthcare,Mumbai,400002,Gastroenterology,160,26,13,45,57,64,280,No,3.2,+919807723638,2025-11-29 02:05:03
377,Sunshine Hospitals,Hyderabad,500004,ENT,32,6,3,7,92,122,301,No,4.2,+918188617440,2025-11-29 02:05:03
378,Max Super Speciality Hospital,Bengaluru,560003,Pulmonology,289,53,48,44,90,134,112,Yes,3.1,+917474006888,2025-11-29 02:05:03
379,Apollo Hospitals,Chennai,600003,Emergency Medicine,168,19,18,44,39,72,68,Yes,3.1,+917216704509,2025-11-29 02:05:03
380,Heritage Medical Center,Mumbai,400002,Dermatology,345,13,13,19,82,25,67,No,4.2,+917094985499,2025-11-29 02:05:03
381,Wellness Hospital,Mumbai,400005,Nephrology,383,40,28,13,67,28,24,No,3.4,+916923311370,2025-11-29 02:05:03
382,Omega Hospitals,Pune,411005,Dermatology,278,53,3,12,33,50,384,Yes,4.6,+919221683089,2025-11-29 02:05:03
383,City Care Hospital,Mumbai,400002,ICU Care,351,19,15,47,45,193,118,Yes,3.6,+917266646658,2025-11-29 02:05:03
384,Unity Hospital,Pune,411003,Pulmonology,54,7,7,35,39,60,180,No,5.0,+917500573241,2025-11-29 02:05:03
385,Omega Hospitals,Bengaluru,560001,ENT,142,22,17,44,42,26,264,No,4.6,+919699077186,2025-11-29 02:05:03
386,Fortis Healthcare,Bengaluru,560003,Gastroenterology,100,18,13,49,11,81,232,Yes,3.9,+919638320374,2025-11-29 02:05:03
387,Elite Multi‑Speciality Hospital,Chennai,600005,Nephrology,357,31,24,16,24,169,234,No,4.4,+916260092122,2025-11-29 02:05:03
388,Artemis Medicare,Chennai,600002,Pediatrics,81,6,5,16,53,169,51,Yes,4.0,+916651781037,2025-11-29 02:05:03
389,Max Super Speciality Hospital,Pune,411001,Gastroenterology,266,45,2,17,19,158,167,Yes,4.1,+917799273361,2025-11-29 02:05:03
390,Sunshine Hospitals,Pune,411003,ENT,34,5,4,34,76,18,282,No,4.6,+916315336891,2025-11-29 02:05:03
391,Apollo Hospitals,Chennai,600004,Urology,153,29,6,47,58,183,262,Yes,4.7,+917034405973,2025-11-29 02:05:03
392,Rainbow Children’s Hospital,Pune,411005,Neurology,74,11,3,24,12,71,375,Yes,3.9,+916441925736,2025-11-29 02:05:03
393,Continental Hospitals,Bengaluru,560002,Dermatology,235,29,6,38,18,170,182,No,4.2,+916950718699,2025-11-29 02:05:03
394,Yashoda Hospital,Hyderabad,500005,Orthopedics,134,18,5,22,20,41,299,Yes,3.3,+916511494094,2025-11-29 02:05:03
395,Omega Hospitals,Bengaluru,560002,Pediatrics,374,12,9,30,94,37,34,No,4.9,+919682680953,2025-11-29 02:05:03
396,Wellness Hospital,Hyderabad,500003,Emergency Medicine,127,20,17,39,62,89,191,Yes,3.3,+916824846371,2025-11-29 02:05:03
397,Sanjeevani Hospital,Bengaluru,560003,Dermatology,74,10,2,24,17,150,331,Yes,4.8,+918602050661,2025-11-29 02:05:03
398,Trinity Healthcare,Hyderabad,500003,Oncology,79,6,6,50,10,188,257,No,3.3,+919737359534,2025-11-29 02:05:03
399,Heritage Medical Center,Pune,411001,Neurology,152,16,10,20,36,152,33,Yes,4.2,+918008615299,2025-11-29 02:05:03
400,Wellness Hospital,Bengaluru,560002,Emergency Medicine,170,6,2,47,119,156,130,No,4.6,+916795572828,2025-11-29 02:05:03
401,Wellness Hospital,Pune,411003,Nephrology,254,8,7,45,23,62,358,Yes,4.9,+916531715530,2025-11-29 02:05:03
402,City Care Hospital,Pune,411004,Cardiology,147,28,23,33,31,14,358,No,4.6,+919310239528,2025-11-29 02:05:03
403,Global Hospitals,Mumbai,400004,Dermatology,64,11,7,24,14,37,160,No,4.3,+918796108888,2025-11-29 02:05:03
404,Continental Hospitals,Bengaluru,560002,Pediatrics,69,13,8,25,73,124,167,No,4.4,+917255186734,2025-11-29 02:05:03
405,Continental Hospitals,Mumbai,400001,Emergency Medicine,198,27,22,38,22,70,163,Yes,3.2,+918528537510,2025-11-29 02:05:03
406,Omega Hospitals,Bengaluru,560002,Oncology,73,7,6,47,59,102,247,No,4.4,+918110278375,2025-11-29 02:05:03
407,Vibrant Life Hospital,Bengaluru,560002,Gynecology,108,13,2,7,91,178,227,Yes,4.8,+917713711675,2025-11-29 02:05:03
408,Grace Care Hospital,Pune,411004,Pulmonology,367,39,14,22,19,27,115,Yes,4.6,+917000250648,2025-11-29 02:05:03
409,Fortis Healthcare,Chennai,600001,Orthopedics,31,5,5,13,70,135,210,Yes,4.7,+919706791724,2025-11-29 02:05:03
410,Columbia Asia Hospital,Chennai,600003,Cardiology,395,26,12,41,44,182,221,Yes,4.7,+916567976471,2025-11-29 02:05:03
411,Elite Multi‑Speciality Hospital,Hyderabad,500001,Dermatology,157,8,8,31,32,144,138,Yes,4.6,+917149204903,2025-11-29 02:05:03
412,Vinn Hospital,Bengaluru,560005,Gastroenterology,334,8,5,46,69,115,28,No,4.8,+917814977178,2025-11-29 02:05:03
413,Artemis Medicare,Pune,411002,Pediatrics,119,17,17,31,56,128,235,Yes,3.7,+916106241006,2025-11-29 02:05:03
414,Aster Prime Hospital,Hyderabad,500002,Gastroenterology,164,19,18,5,61,131,231,Yes,3.9,+917228860830,2025-11-29 02:05:03
415,Lifeline Hospital,Pune,411001,Nephrology,220,28,21,21,79,68,163,No,3.2,+919819011922,2025-11-29 02:05:03
416,Heritage Medical Center,Bengaluru,560001,Neurology,274,7,5,33,101,30,174,Yes,4.7,+916562936759,2025-11-29 02:05:03
417,City Care Hospital,Mumbai,400005,Gastroenterology,254,41,12,27,82,134,41,Yes,4.8,+918421336072,2025-11-29 02:05:03
418,Ankura Hospital,Pune,411001,General Medicine,78,15,14,16,55,188,276,Yes,3.4,+916072227845,2025-11-29 02:05:03
419,Grace Care Hospital,Mumbai,400005,Nephrology,223,20,16,32,16,22,134,No,4.9,+919118805837,2025-11-29 02:05:03
420,Elite Multi‑Speciality Hospital,Chennai,600002,Neurology,331,50,46,28,10,71,82,Yes,4.0,+917407582506,2025-11-29 02:05:03
421,Care Hospitals,Chennai,600005,Gastroenterology,373,68,39,21,70,83,146,Yes,3.1,+916360111254,2025-11-29 02:05:03
422,Vibrant Life Hospital,Pune,411004,Gastroenterology,144,28,23,21,108,161,30,No,4.0,+916315169607,2025-11-29 02:05:03
423,Omega Hospitals,Bengaluru,560001,Cardiology,302,57,9,21,51,102,228,No,3.9,+919733941728,2025-11-29 02:05:03
424,Omega Hospitals,Pune,411005,Pediatrics,216,41,9,16,73,158,87,Yes,4.1,+918567936578,2025-11-29 02:05:03
425,Unity Hospital,Mumbai,400002,General Medicine,83,12,9,50,41,52,218,Yes,4.0,+917818497098,2025-11-29 02:05:03
426,Vibrant Life Hospital,Chennai,600005,Gynecology,331,60,20,13,92,124,115,No,3.6,+919799600312,2025-11-29 02:05:03
427,Narayana Health,Chennai,600004,Dermatology,344,25,12,14,83,113,112,Yes,3.9,+917711084163,2025-11-29 02:05:03
428,Manipal Hospital,Hyderabad,500002,ICU Care,58,9,4,23,104,185,374,No,3.9,+917778415763,2025-11-29 02:05:03
429,Apollo Hospitals,Bengaluru,560003,Gynecology,121,24,24,17,59,97,341,No,4.7,+916440454248,2025-11-29 02:05:03
430,CureOne Medical Center,Pune,411002,Cardiology,52,7,4,33,53,125,130,Yes,4.7,+918373384426,2025-11-29 02:05:03
431,Medicover Hospital,Pune,411002,Neurology,211,25,6,29,71,75,122,No,4.1,+918552796524,2025-11-29 02:05:03
432,Prime Care Hospital,Pune,411005,Pediatrics,260,25,19,35,78,174,22,No,4.0,+917481541853,2025-11-29 02:05:03
433,Medicover Hospital,Bengaluru,560002,Dermatology,384,19,10,30,98,129,288,Yes,4.6,+917598980833,2025-11-29 02:05:03
434,Wellness Hospital,Pune,411002,Emergency Medicine,339,52,38,32,59,46,230,Yes,4.7,+918020372776,2025-11-29 02:05:03
435,Fortis Healthcare,Pune,411002,Pulmonology,118,19,6,8,82,24,30,Yes,3.0,+916526269170,2025-11-29 02:05:03
436,Star Hospitals,Mumbai,400003,ENT,86,8,5,24,70,190,219,No,3.8,+917178898038,2025-11-29 02:05:03
437,Sanjeevani Hospital,Chennai,600001,ENT,349,69,54,33,32,150,256,Yes,3.7,+918529315729,2025-11-29 02:05:03
438,CureOne Medical Center,Mumbai,400003,General Medicine,235,11,9,15,49,188,56,Yes,4.0,+918121784786,2025-11-29 02:05:03
439,Manipal Hospital,Pune,411002,General Medicine,103,6,2,50,78,146,306,No,4.8,+916134527961,2025-11-29 02:05:03
440,Manipal Hospital,Hyderabad,500002,Cardiology,272,14,5,23,99,193,248,No,3.7,+919422816354,2025-11-29 02:05:03
441,Continental Hospitals,Chennai,600001,Neurology,371,60,59,11,106,125,132,No,4.0,+919994327021,2025-11-29 02:05:03
442,Elite Multi‑Speciality Hospital,Chennai,600003,Neurology,84,8,8,28,66,47,336,Yes,4.2,+916442645826,2025-11-29 02:05:03
443,Prime Care Hospital,Bengaluru,560003,ENT,388,68,9,38,64,172,243,No,4.1,+916291488203,2025-11-29 02:05:03
444,Trinity Healthcare,Chennai,600005,Pediatrics,44,8,8,25,39,43,88,Yes,3.9,+917725702463,2025-11-29 02:05:03
445,Rainbow Children’s Hospital,Pune,411004,Neurology,398,38,4,8,102,125,396,No,3.4,+916161963468,2025-11-29 02:05:03
446,Ankura Hospital,Pune,411004,Pulmonology,224,8,7,20,24,76,221,Yes,4.6,+919189949115,2025-11-29 02:05:03
447,Revive Medical Center,Hyderabad,500005,Dermatology,128,9,5,12,40,29,202,Yes,4.4,+918800045592,2025-11-29 02:05:03
448,Grace Care Hospital,Chennai,600004,Dermatology,244,43,36,20,120,65,318,No,4.9,+917709438001,2025-11-29 02:05:03
449,Yashoda Hospital,Pune,411003,Gynecology,312,52,5,38,84,53,103,Yes,4.4,+918029816168,2025-11-29 02:05:03
